,reference_num,dir_1,dir_2,Label,Label1,Label2,Rank1,Rank2,Rank,lig1,lig2
0,1,HO1_pose/HO1_lig_7b.pkl,HO1_pose/HO1_lig_7m.pkl,-3.4436974992327123,2.6020599913279625,6.045757490560675,2,15,15,lig_7b,lig_7m
1,1,HO1_pose/HO1_lig_11a.pkl,HO1_pose/HO1_lig_7m.pkl,-2.396005508894838,3.649751981665837,6.045757490560675,4,15,15,lig_11a,lig_7m
2,1,HO1_pose/HO1_lig_7i.pkl,HO1_pose/HO1_lig_7m.pkl,0.0,6.045757490560675,6.045757490560675,5,15,15,lig_7i,lig_7m
3,1,HO1_pose/HO1_lig_7e.pkl,HO1_pose/HO1_lig_7m.pkl,-2.0286616083533024,4.017095882207372,6.045757490560675,7,15,15,lig_7e,lig_7m
4,1,HO1_pose/HO1_lig_7g.pkl,HO1_pose/HO1_lig_7m.pkl,-1.7501654179475157,4.295592072613159,6.045757490560675,11,15,15,lig_7g,lig_7m
5,1,HO1_pose/HO1_lig_7f.pkl,HO1_pose/HO1_lig_7m.pkl,-1.8061799739838864,4.239577516576788,6.045757490560675,12,15,15,lig_7f,lig_7m
6,2,HO1_pose/HO1_lig_7b.pkl,HO1_pose/HO1_lig_7l.pkl,-3.42021640338319,2.6020599913279625,6.022276394711152,2,17,17,lig_7b,lig_7l
7,2,HO1_pose/HO1_lig_11a.pkl,HO1_pose/HO1_lig_7l.pkl,-2.372524413045316,3.649751981665837,6.022276394711152,4,17,17,lig_11a,lig_7l
8,2,HO1_pose/HO1_lig_7i.pkl,HO1_pose/HO1_lig_7l.pkl,0.0234810958495224,6.045757490560675,6.022276394711152,5,17,17,lig_7i,lig_7l
9,2,HO1_pose/HO1_lig_7e.pkl,HO1_pose/HO1_lig_7l.pkl,-2.00518051250378,4.017095882207372,6.022276394711152,7,17,17,lig_7e,lig_7l
10,2,HO1_pose/HO1_lig_7g.pkl,HO1_pose/HO1_lig_7l.pkl,-1.7266843220979933,4.295592072613159,6.022276394711152,11,17,17,lig_7g,lig_7l
11,2,HO1_pose/HO1_lig_7f.pkl,HO1_pose/HO1_lig_7l.pkl,-1.7826988781343642,4.239577516576788,6.022276394711152,12,17,17,lig_7f,lig_7l
12,3,HO1_pose/HO1_lig_7b.pkl,HO1_pose/HO1_lig_7j.pkl,-2.339893778276756,2.6020599913279625,4.941953769604718,2,3,3,lig_7b,lig_7j
13,3,HO1_pose/HO1_lig_11a.pkl,HO1_pose/HO1_lig_7j.pkl,-1.2922017879388816,3.649751981665837,4.941953769604718,4,3,4,lig_11a,lig_7j
14,3,HO1_pose/HO1_lig_7i.pkl,HO1_pose/HO1_lig_7j.pkl,1.1038037209559564,6.045757490560675,4.941953769604718,5,3,5,lig_7i,lig_7j
15,3,HO1_pose/HO1_lig_7e.pkl,HO1_pose/HO1_lig_7j.pkl,-0.924857887397346,4.017095882207372,4.941953769604718,7,3,7,lig_7e,lig_7j
16,3,HO1_pose/HO1_lig_7g.pkl,HO1_pose/HO1_lig_7j.pkl,-0.6463616969915593,4.295592072613159,4.941953769604718,11,3,11,lig_7g,lig_7j
17,3,HO1_pose/HO1_lig_7f.pkl,HO1_pose/HO1_lig_7j.pkl,-0.7023762530279303,4.239577516576788,4.941953769604718,12,3,12,lig_7f,lig_7j
