,reference_num,dir_1,dir_2,Label,Label1,Label2,Rank1,Rank2,Rank,lig1,lig2
0,1,AAK1_pose/AAK1_lig_(S)-32.pkl,AAK1_pose/AAK1_lig_23.pkl,1.020203386088287,8.3767507096021,7.356547323513812,0,19,19,lig_(S)-32,lig_23
1,1,AAK1_pose/AAK1_lig_30.pkl,AAK1_pose/AAK1_lig_23.pkl,0.3212333817522674,7.67778070526608,7.356547323513812,2,19,19,lig_30,lig_23
2,1,AAK1_pose/AAK1_lig_16.pkl,AAK1_pose/AAK1_lig_23.pkl,-0.3565473235138121,7.0,7.356547323513812,6,19,19,lig_16,lig_23
3,1,AAK1_pose/AAK1_lig_9.pkl,AAK1_pose/AAK1_lig_23.pkl,-0.9797966139117128,6.376750709602099,7.356547323513812,8,19,19,lig_9,lig_23
4,1,AAK1_pose/AAK1_lig_15.pkl,AAK1_pose/AAK1_lig_23.pkl,-0.6787666182477317,6.6777807052660805,7.356547323513812,9,19,19,lig_15,lig_23
5,1,AAK1_pose/AAK1_lig_19.pkl,AAK1_pose/AAK1_lig_23.pkl,-0.3979400086720375,6.958607314841775,7.356547323513812,10,19,19,lig_19,lig_23
6,1,AAK1_pose/AAK1_lig_10.pkl,AAK1_pose/AAK1_lig_23.pkl,-0.5869962448920862,6.769551078621726,7.356547323513812,11,19,19,lig_10,lig_23
7,1,AAK1_pose/AAK1_lig_18.pkl,AAK1_pose/AAK1_lig_23.pkl,0.4130037551079137,7.769551078621726,7.356547323513812,12,19,19,lig_18,lig_23
8,1,AAK1_pose/AAK1_lig_20.pkl,AAK1_pose/AAK1_lig_23.pkl,-0.9128498242810998,6.443697499232712,7.356547323513812,13,19,19,lig_20,lig_23
9,1,AAK1_pose/AAK1_lig_14.pkl,AAK1_pose/AAK1_lig_23.pkl,-0.8880262405560675,6.468521082957745,7.356547323513812,14,19,19,lig_14,lig_23
10,1,AAK1_pose/AAK1_lig_22.pkl,AAK1_pose/AAK1_lig_23.pkl,0.8510609869879335,8.207608310501746,7.356547323513812,16,19,19,lig_22,lig_23
11,1,AAK1_pose/AAK1_lig_25.pkl,AAK1_pose/AAK1_lig_23.pkl,-0.9797966139117128,6.376750709602099,7.356547323513812,17,19,19,lig_25,lig_23
12,1,AAK1_pose/AAK1_lig_(R)-31.pkl,AAK1_pose/AAK1_lig_23.pkl,0.6020599913279625,7.958607314841775,7.356547323513812,20,19,20,lig_(R)-31,lig_23
13,1,AAK1_pose/AAK1_lig_(S)-31.pkl,AAK1_pose/AAK1_lig_23.pkl,0.880024682923251,8.236572006437063,7.356547323513812,21,19,21,lig_(S)-31,lig_23
14,1,AAK1_pose/AAK1_lig_(R)-32.pkl,AAK1_pose/AAK1_lig_23.pkl,0.3010299956639812,7.657577319177793,7.356547323513812,24,19,24,lig_(R)-32,lig_23
15,1,AAK1_pose/AAK1_lig_(S)-11.pkl,AAK1_pose/AAK1_lig_23.pkl,0.1663314217665252,7.522878745280337,7.356547323513812,26,19,26,lig_(S)-11,lig_23
16,1,AAK1_pose/AAK1_lig_13.pkl,AAK1_pose/AAK1_lig_23.pkl,-0.7182751595314052,6.638272163982407,7.356547323513812,27,19,27,lig_13,lig_23
17,2,AAK1_pose/AAK1_lig_(S)-32.pkl,AAK1_pose/AAK1_lig_11.pkl,1.202825512302926,8.3767507096021,7.173925197299173,0,25,25,lig_(S)-32,lig_11
18,2,AAK1_pose/AAK1_lig_30.pkl,AAK1_pose/AAK1_lig_11.pkl,0.5038555079669065,7.67778070526608,7.173925197299173,2,25,25,lig_30,lig_11
19,2,AAK1_pose/AAK1_lig_16.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.1739251972991731,7.0,7.173925197299173,6,25,25,lig_16,lig_11
20,2,AAK1_pose/AAK1_lig_9.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.7971744876970739,6.376750709602099,7.173925197299173,8,25,25,lig_9,lig_11
21,2,AAK1_pose/AAK1_lig_15.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.4961444920330926,6.6777807052660805,7.173925197299173,9,25,25,lig_15,lig_11
22,2,AAK1_pose/AAK1_lig_19.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.2153178824573984,6.958607314841775,7.173925197299173,10,25,25,lig_19,lig_11
23,2,AAK1_pose/AAK1_lig_10.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.4043741186774472,6.769551078621726,7.173925197299173,11,25,25,lig_10,lig_11
24,2,AAK1_pose/AAK1_lig_18.pkl,AAK1_pose/AAK1_lig_11.pkl,0.5956258813225528,7.769551078621726,7.173925197299173,12,25,25,lig_18,lig_11
25,2,AAK1_pose/AAK1_lig_20.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.7302276980664608,6.443697499232712,7.173925197299173,13,25,25,lig_20,lig_11
26,2,AAK1_pose/AAK1_lig_14.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.7054041143414285,6.468521082957745,7.173925197299173,14,25,25,lig_14,lig_11
27,2,AAK1_pose/AAK1_lig_22.pkl,AAK1_pose/AAK1_lig_11.pkl,1.0336831132025726,8.207608310501746,7.173925197299173,16,25,25,lig_22,lig_11
