,reference_num,dir_1,dir_2,Label,Label1,Label2,Rank1,Rank2,Rank,lig1,lig2
0,1,PSK13_pose/PSK13_lig_44.pkl,PSK13_pose/PSK13_lig_35.pkl,0.1205739312058495,6.6020599913279625,6.481486060122113,23,5,23,lig_44,lig_35
1,1,PSK13_pose/PSK13_lig_20.pkl,PSK13_pose/PSK13_lig_35.pkl,-0.1974894037569123,6.2839966563652006,6.481486060122113,36,5,36,lig_20,lig_35
2,1,PSK13_pose/PSK13_lig_25.pkl,PSK13_pose/PSK13_lig_35.pkl,-0.0377885608893997,6.443697499232713,6.481486060122113,28,5,28,lig_25,lig_35
3,1,PSK13_pose/PSK13_lig_1.pkl,PSK13_pose/PSK13_lig_35.pkl,0.0133639615579808,6.494850021680094,6.481486060122113,9,5,9,lig_1,lig_35
4,1,PSK13_pose/PSK13_lig_24.pkl,PSK13_pose/PSK13_lig_35.pkl,-0.2943994167649686,6.187086643357144,6.481486060122113,21,5,21,lig_24,lig_35
5,1,PSK13_pose/PSK13_lig_38.pkl,PSK13_pose/PSK13_lig_35.pkl,-0.4814860601221129,6.0,6.481486060122113,32,5,32,lig_38,lig_35
6,1,PSK13_pose/PSK13_lig_34.pkl,PSK13_pose/PSK13_lig_35.pkl,-0.3265841001363698,6.154901959985743,6.481486060122113,34,5,34,lig_34,lig_35
7,1,PSK13_pose/PSK13_lig_43.pkl,PSK13_pose/PSK13_lig_35.pkl,-0.3448089202425688,6.136677139879544,6.481486060122113,25,5,25,lig_43,lig_35
8,1,PSK13_pose/PSK13_lig_36.pkl,PSK13_pose/PSK13_lig_35.pkl,-0.1716821401506267,6.309803919971486,6.481486060122113,7,5,7,lig_36,lig_35
9,2,PSK13_pose/PSK13_lig_35.pkl,PSK13_pose/PSK13_lig_44.pkl,-0.1205739312058495,6.481486060122113,6.6020599913279625,5,23,23,lig_35,lig_44
10,2,PSK13_pose/PSK13_lig_20.pkl,PSK13_pose/PSK13_lig_44.pkl,-0.3180633349627619,6.2839966563652006,6.6020599913279625,36,23,36,lig_20,lig_44
11,2,PSK13_pose/PSK13_lig_25.pkl,PSK13_pose/PSK13_lig_44.pkl,-0.1583624920952493,6.443697499232713,6.6020599913279625,28,23,28,lig_25,lig_44
12,2,PSK13_pose/PSK13_lig_1.pkl,PSK13_pose/PSK13_lig_44.pkl,-0.1072099696478687,6.494850021680094,6.6020599913279625,9,23,23,lig_1,lig_44
13,2,PSK13_pose/PSK13_lig_24.pkl,PSK13_pose/PSK13_lig_44.pkl,-0.4149733479708182,6.187086643357144,6.6020599913279625,21,23,23,lig_24,lig_44
14,2,PSK13_pose/PSK13_lig_38.pkl,PSK13_pose/PSK13_lig_44.pkl,-0.6020599913279625,6.0,6.6020599913279625,32,23,32,lig_38,lig_44
15,2,PSK13_pose/PSK13_lig_34.pkl,PSK13_pose/PSK13_lig_44.pkl,-0.4471580313422194,6.154901959985743,6.6020599913279625,34,23,34,lig_34,lig_44
16,2,PSK13_pose/PSK13_lig_43.pkl,PSK13_pose/PSK13_lig_44.pkl,-0.4653828514484184,6.136677139879544,6.6020599913279625,25,23,25,lig_43,lig_44
17,2,PSK13_pose/PSK13_lig_36.pkl,PSK13_pose/PSK13_lig_44.pkl,-0.2922560713564763,6.309803919971486,6.6020599913279625,7,23,23,lig_36,lig_44
18,3,PSK13_pose/PSK13_lig_35.pkl,PSK13_pose/PSK13_lig_20.pkl,0.1974894037569123,6.481486060122113,6.2839966563652006,5,36,36,lig_35,lig_20
19,3,PSK13_pose/PSK13_lig_44.pkl,PSK13_pose/PSK13_lig_20.pkl,0.3180633349627619,6.6020599913279625,6.2839966563652006,23,36,36,lig_44,lig_20
20,3,PSK13_pose/PSK13_lig_25.pkl,PSK13_pose/PSK13_lig_20.pkl,0.1597008428675126,6.443697499232713,6.2839966563652006,28,36,36,lig_25,lig_20
21,3,PSK13_pose/PSK13_lig_1.pkl,PSK13_pose/PSK13_lig_20.pkl,0.2108533653148931,6.494850021680094,6.2839966563652006,9,36,36,lig_1,lig_20
22,3,PSK13_pose/PSK13_lig_24.pkl,PSK13_pose/PSK13_lig_20.pkl,-0.0969100130080562,6.187086643357144,6.2839966563652006,21,36,36,lig_24,lig_20
23,3,PSK13_pose/PSK13_lig_38.pkl,PSK13_pose/PSK13_lig_20.pkl,-0.2839966563652005,6.0,6.2839966563652006,32,36,36,lig_38,lig_20
24,3,PSK13_pose/PSK13_lig_34.pkl,PSK13_pose/PSK13_lig_20.pkl,-0.1290946963794574,6.154901959985743,6.2839966563652006,34,36,36,lig_34,lig_20
25,3,PSK13_pose/PSK13_lig_43.pkl,PSK13_pose/PSK13_lig_20.pkl,-0.1473195164856564,6.136677139879544,6.2839966563652006,25,36,36,lig_43,lig_20
26,3,PSK13_pose/PSK13_lig_36.pkl,PSK13_pose/PSK13_lig_20.pkl,0.0258072636062856,6.309803919971486,6.2839966563652006,7,36,36,lig_36,lig_20
27,4,PSK13_pose/PSK13_lig_35.pkl,PSK13_pose/PSK13_lig_25.pkl,0.0377885608893997,6.481486060122113,6.443697499232713,5,28,28,lig_35,lig_25
28,4,PSK13_pose/PSK13_lig_44.pkl,PSK13_pose/PSK13_lig_25.pkl,0.1583624920952493,6.6020599913279625,6.443697499232713,23,28,28,lig_44,lig_25
29,4,PSK13_pose/PSK13_lig_20.pkl,PSK13_pose/PSK13_lig_25.pkl,-0.1597008428675126,6.2839966563652006,6.443697499232713,36,28,36,lig_20,lig_25
30,4,PSK13_pose/PSK13_lig_1.pkl,PSK13_pose/PSK13_lig_25.pkl,0.0511525224473805,6.494850021680094,6.443697499232713,9,28,28,lig_1,lig_25
31,4,PSK13_pose/PSK13_lig_24.pkl,PSK13_pose/PSK13_lig_25.pkl,-0.2566108558755688,6.187086643357144,6.443697499232713,21,28,28,lig_24,lig_25
32,4,PSK13_pose/PSK13_lig_38.pkl,PSK13_pose/PSK13_lig_25.pkl,-0.4436974992327132,6.0,6.443697499232713,32,28,32,lig_38,lig_25
33,4,PSK13_pose/PSK13_lig_34.pkl,PSK13_pose/PSK13_lig_25.pkl,-0.2887955392469701,6.154901959985743,6.443697499232713,34,28,34,lig_34,lig_25
34,4,PSK13_pose/PSK13_lig_43.pkl,PSK13_pose/PSK13_lig_25.pkl,-0.307020359353169,6.136677139879544,6.443697499232713,25,28,28,lig_43,lig_25
35,4,PSK13_pose/PSK13_lig_36.pkl,PSK13_pose/PSK13_lig_25.pkl,-0.133893579261227,6.309803919971486,6.443697499232713,7,28,28,lig_36,lig_25
36,5,PSK13_pose/PSK13_lig_35.pkl,PSK13_pose/PSK13_lig_1.pkl,-0.0133639615579808,6.481486060122113,6.494850021680094,5,9,9,lig_35,lig_1
37,5,PSK13_pose/PSK13_lig_44.pkl,PSK13_pose/PSK13_lig_1.pkl,0.1072099696478687,6.6020599913279625,6.494850021680094,23,9,23,lig_44,lig_1
38,5,PSK13_pose/PSK13_lig_20.pkl,PSK13_pose/PSK13_lig_1.pkl,-0.2108533653148931,6.2839966563652006,6.494850021680094,36,9,36,lig_20,lig_1
39,5,PSK13_pose/PSK13_lig_25.pkl,PSK13_pose/PSK13_lig_1.pkl,-0.0511525224473805,6.443697499232713,6.494850021680094,28,9,28,lig_25,lig_1
40,5,PSK13_pose/PSK13_lig_24.pkl,PSK13_pose/PSK13_lig_1.pkl,-0.3077633783229494,6.187086643357144,6.494850021680094,21,9,21,lig_24,lig_1
