,reference_num,dir_1,dir_2,Label,Label1,Label2,Rank1,Rank2,Rank,lig1,lig2
0,1,sEH_pose/sEH_lig_11n.pkl,sEH_pose/sEH_lig_8a.pkl,-0.6989700043360187,7.455931955649724,8.154901959985743,36,31,36,lig_11n,lig_8a
1,1,sEH_pose/sEH_lig_11g.pkl,sEH_pose/sEH_lig_8a.pkl,0.3679767852945943,8.522878745280337,8.154901959985743,46,31,46,lig_11g,lig_8a
2,1,sEH_pose/sEH_lig_8g.pkl,sEH_pose/sEH_lig_8a.pkl,0.066946789630613,8.221848749616356,8.154901959985743,27,31,31,lig_8g,lig_8a
3,1,sEH_pose/sEH_lig_11f.pkl,sEH_pose/sEH_lig_8a.pkl,0.3679767852945943,8.522878745280337,8.154901959985743,1,31,31,lig_11f,lig_8a
4,1,sEH_pose/sEH_lig_6a.pkl,sEH_pose/sEH_lig_8a.pkl,-1.0687158123694598,7.086186147616283,8.154901959985743,43,31,43,lig_6a,lig_8a
5,1,sEH_pose/sEH_lig_11k.pkl,sEH_pose/sEH_lig_8a.pkl,-0.4101744650890504,7.744727494896693,8.154901959985743,24,31,31,lig_11k,lig_8a
6,1,sEH_pose/sEH_lig_11o.pkl,sEH_pose/sEH_lig_8a.pkl,-0.26884531229258,7.886056647693163,8.154901959985743,44,31,44,lig_11o,lig_8a
7,1,sEH_pose/sEH_lig_8f.pkl,sEH_pose/sEH_lig_8a.pkl,0.066946789630613,8.221848749616356,8.154901959985743,0,31,31,lig_8f,lig_8a
8,1,sEH_pose/sEH_lig_11m.pkl,sEH_pose/sEH_lig_8a.pkl,0.8450980400142569,9.0,8.154901959985743,42,31,42,lig_11m,lig_8a
9,1,sEH_pose/sEH_lig_10d.pkl,sEH_pose/sEH_lig_8a.pkl,0.5440680443502757,8.698970004336019,8.154901959985743,37,31,37,lig_10d,lig_8a
10,1,sEH_pose/sEH_lig_10c.pkl,sEH_pose/sEH_lig_8a.pkl,0.2430380486862944,8.397940008672037,8.154901959985743,47,31,47,lig_10c,lig_8a
11,1,sEH_pose/sEH_lig_11j.pkl,sEH_pose/sEH_lig_8a.pkl,0.1461280356782381,8.301029995663981,8.154901959985743,22,31,31,lig_11j,lig_8a
12,1,sEH_pose/sEH_lig_8e.pkl,sEH_pose/sEH_lig_8a.pkl,0.1461280356782381,8.301029995663981,8.154901959985743,26,31,31,lig_8e,lig_8a
13,1,sEH_pose/sEH_lig_8d.pkl,sEH_pose/sEH_lig_8a.pkl,-0.0579919469776868,8.096910013008056,8.154901959985743,25,31,31,lig_8d,lig_8a
14,1,sEH_pose/sEH_lig_7d.pkl,sEH_pose/sEH_lig_8a.pkl,-0.7569619513137065,7.397940008672037,8.154901959985743,40,31,40,lig_7d,lig_8a
15,1,sEH_pose/sEH_lig_h.pkl,sEH_pose/sEH_lig_8a.pkl,-1.6462636538200162,6.508638306165727,8.154901959985743,11,31,31,lig_h,lig_8a
16,1,sEH_pose/sEH_lig_9c.pkl,sEH_pose/sEH_lig_8a.pkl,0.066946789630613,8.221848749616356,8.154901959985743,21,31,31,lig_9c,lig_8a
17,1,sEH_pose/sEH_lig_10b.pkl,sEH_pose/sEH_lig_8a.pkl,0.3679767852945943,8.522878745280337,8.154901959985743,10,31,31,lig_10b,lig_8a
18,1,sEH_pose/sEH_lig_8c.pkl,sEH_pose/sEH_lig_8a.pkl,0.3679767852945943,8.522878745280337,8.154901959985743,34,31,34,lig_8c,lig_8a
19,1,sEH_pose/sEH_lig_7b.pkl,sEH_pose/sEH_lig_8a.pkl,-0.6172999578846996,7.5376020021010435,8.154901959985743,45,31,45,lig_7b,lig_8a
20,1,sEH_pose/sEH_lig_6k.pkl,sEH_pose/sEH_lig_8a.pkl,-2.193522121935445,5.961379838050298,8.154901959985743,8,31,31,lig_6k,lig_8a
21,2,sEH_pose/sEH_lig_8a.pkl,sEH_pose/sEH_lig_11n.pkl,0.6989700043360187,8.154901959985743,7.455931955649724,31,36,36,lig_8a,lig_11n
22,2,sEH_pose/sEH_lig_11g.pkl,sEH_pose/sEH_lig_11n.pkl,1.066946789630613,8.522878745280337,7.455931955649724,46,36,46,lig_11g,lig_11n
23,2,sEH_pose/sEH_lig_8g.pkl,sEH_pose/sEH_lig_11n.pkl,0.7659167939666318,8.221848749616356,7.455931955649724,27,36,36,lig_8g,lig_11n
24,2,sEH_pose/sEH_lig_11f.pkl,sEH_pose/sEH_lig_11n.pkl,1.066946789630613,8.522878745280337,7.455931955649724,1,36,36,lig_11f,lig_11n
25,2,sEH_pose/sEH_lig_6a.pkl,sEH_pose/sEH_lig_11n.pkl,-0.369745808033441,7.086186147616283,7.455931955649724,43,36,43,lig_6a,lig_11n
26,2,sEH_pose/sEH_lig_11k.pkl,sEH_pose/sEH_lig_11n.pkl,0.2887955392469683,7.744727494896693,7.455931955649724,24,36,36,lig_11k,lig_11n
27,2,sEH_pose/sEH_lig_11o.pkl,sEH_pose/sEH_lig_11n.pkl,0.4301246920434387,7.886056647693163,7.455931955649724,44,36,44,lig_11o,lig_11n
28,2,sEH_pose/sEH_lig_8f.pkl,sEH_pose/sEH_lig_11n.pkl,0.7659167939666318,8.221848749616356,7.455931955649724,0,36,36,lig_8f,lig_11n
29,2,sEH_pose/sEH_lig_11m.pkl,sEH_pose/sEH_lig_11n.pkl,1.5440680443502757,9.0,7.455931955649724,42,36,42,lig_11m,lig_11n
30,2,sEH_pose/sEH_lig_10d.pkl,sEH_pose/sEH_lig_11n.pkl,1.2430380486862944,8.698970004336019,7.455931955649724,37,36,37,lig_10d,lig_11n
31,2,sEH_pose/sEH_lig_10c.pkl,sEH_pose/sEH_lig_11n.pkl,0.9420080530223132,8.397940008672037,7.455931955649724,47,36,47,lig_10c,lig_11n
32,2,sEH_pose/sEH_lig_11j.pkl,sEH_pose/sEH_lig_11n.pkl,0.8450980400142569,8.301029995663981,7.455931955649724,22,36,36,lig_11j,lig_11n
33,2,sEH_pose/sEH_lig_8e.pkl,sEH_pose/sEH_lig_11n.pkl,0.8450980400142569,8.301029995663981,7.455931955649724,26,36,36,lig_8e,lig_11n
34,2,sEH_pose/sEH_lig_8d.pkl,sEH_pose/sEH_lig_11n.pkl,0.6409780573583319,8.096910013008056,7.455931955649724,25,36,36,lig_8d,lig_11n
35,2,sEH_pose/sEH_lig_7d.pkl,sEH_pose/sEH_lig_11n.pkl,-0.0579919469776877,7.397940008672037,7.455931955649724,40,36,40,lig_7d,lig_11n
36,2,sEH_pose/sEH_lig_h.pkl,sEH_pose/sEH_lig_11n.pkl,-0.9472936494839974,6.508638306165727,7.455931955649724,11,36,36,lig_h,lig_11n
37,2,sEH_pose/sEH_lig_9c.pkl,sEH_pose/sEH_lig_11n.pkl,0.7659167939666318,8.221848749616356,7.455931955649724,21,36,36,lig_9c,lig_11n
38,2,sEH_pose/sEH_lig_10b.pkl,sEH_pose/sEH_lig_11n.pkl,1.066946789630613,8.522878745280337,7.455931955649724,10,36,36,lig_10b,lig_11n
