,reference_num,dir_1,dir_2,Label,Label1,Label2,Rank1,Rank2,Rank,lig1,lig2
0,1,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_23.pkl,0.1461280356782399,10.69897000433602,10.55284196865778,3,7,7,lig_27,lig_23
1,1,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_23.pkl,-0.1439065756842801,10.4089353929735,10.55284196865778,10,7,10,lig_26,lig_23
2,2,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_35.pkl,0.1613680022349761,10.69897000433602,10.537602002101044,3,2,3,lig_27,lig_35
3,2,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_35.pkl,-0.1286666091275439,10.4089353929735,10.537602002101044,10,2,10,lig_26,lig_35
4,3,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_5.pkl,0.4393326938302646,10.69897000433602,10.259637310505756,3,17,17,lig_27,lig_5
5,3,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_5.pkl,0.1492980824677445,10.4089353929735,10.259637310505756,10,17,17,lig_26,lig_5
6,4,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_21.pkl,0.0413926851582289,10.69897000433602,10.657577319177792,3,9,9,lig_27,lig_21
7,4,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_21.pkl,-0.2486419262042911,10.4089353929735,10.657577319177792,10,9,10,lig_26,lig_21
8,5,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_12.pkl,1.012837224705175,10.69897000433602,9.686132779630846,3,20,20,lig_27,lig_12
9,5,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_12.pkl,0.7228026133426546,10.4089353929735,9.686132779630846,10,20,20,lig_26,lig_12
10,6,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_6.pkl,0.0413926851582289,10.69897000433602,10.657577319177792,3,4,4,lig_27,lig_6
11,6,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_6.pkl,-0.2486419262042911,10.4089353929735,10.657577319177792,10,4,10,lig_26,lig_6
12,7,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_19.pkl,2.511883360978876,10.69897000433602,8.187086643357144,3,11,11,lig_27,lig_19
13,7,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_19.pkl,2.221848749616356,10.4089353929735,8.187086643357144,10,11,11,lig_26,lig_19
14,8,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_8.pkl,0.1613680022349761,10.69897000433602,10.537602002101044,3,1,3,lig_27,lig_8
15,8,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_8.pkl,-0.1286666091275439,10.4089353929735,10.537602002101044,10,1,10,lig_26,lig_8
16,9,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_10.pkl,0.3617278360175948,10.69897000433602,10.337242168318426,3,14,14,lig_27,lig_10
17,9,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_10.pkl,0.0716932246550747,10.4089353929735,10.337242168318426,10,14,14,lig_26,lig_10
18,10,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_39.pkl,0.1461280356782399,10.69897000433602,10.55284196865778,3,13,13,lig_27,lig_39
19,10,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_39.pkl,-0.1439065756842801,10.4089353929735,10.55284196865778,10,13,13,lig_26,lig_39
20,11,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_13.pkl,0.0969100130080562,10.69897000433602,10.602059991327964,3,12,12,lig_27,lig_13
21,11,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_13.pkl,-0.1931245983544638,10.4089353929735,10.602059991327964,10,12,12,lig_26,lig_13
22,12,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_11.pkl,0.0606978403536118,10.69897000433602,10.638272163982409,3,19,19,lig_27,lig_11
23,12,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_11.pkl,-0.2293367710089082,10.4089353929735,10.638272163982409,10,19,19,lig_26,lig_11
24,13,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_4.pkl,0.2552725051033082,10.69897000433602,10.443697499232712,3,8,8,lig_27,lig_4
25,13,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_4.pkl,-0.0347621062592118,10.4089353929735,10.443697499232712,10,8,10,lig_26,lig_4
26,14,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_22.pkl,2.230448921378276,10.69897000433602,8.468521082957745,3,15,15,lig_27,lig_22
27,14,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_22.pkl,1.940414310015756,10.4089353929735,8.468521082957745,10,15,15,lig_26,lig_22
28,15,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_2.pkl,0.2174839442139085,10.69897000433602,10.481486060122112,3,16,16,lig_27,lig_2
29,15,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_2.pkl,-0.0725506671486115,10.4089353929735,10.481486060122112,10,16,16,lig_26,lig_2
30,16,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_29.pkl,0.505149978319908,10.69897000433602,10.193820026016112,3,6,6,lig_27,lig_29
31,16,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_29.pkl,0.2151153669573879,10.4089353929735,10.193820026016112,10,6,10,lig_26,lig_29
32,17,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_3.pkl,0.2430380486862962,10.69897000433602,10.455931955649724,3,0,3,lig_27,lig_3
33,17,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_3.pkl,-0.0469965626762238,10.4089353929735,10.455931955649724,10,0,10,lig_26,lig_3
34,18,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_28.pkl,1.4698220159781652,10.69897000433602,9.229147988357855,3,5,5,lig_27,lig_28
35,18,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_28.pkl,1.1797874046156451,10.4089353929735,9.229147988357855,10,5,10,lig_26,lig_28
36,19,WDR5_pose/WDR5_lig_27.pkl,WDR5_pose/WDR5_lig_25.pkl,1.0606978403536118,10.69897000433602,9.638272163982409,3,18,18,lig_27,lig_25
37,19,WDR5_pose/WDR5_lig_26.pkl,WDR5_pose/WDR5_lig_25.pkl,0.7706632289910917,10.4089353929735,9.638272163982409,10,18,18,lig_26,lig_25
