,reference_num,dir_1,dir_2,Label,Label1,Label2,Rank1,Rank2,Rank,lig1,lig2
0,1,sEH_pose/sEH_lig_8g.pkl,sEH_pose/sEH_lig_10b.pkl,-0.3010299956639812,8.221848749616356,8.522878745280337,27,10,27,lig_8g,lig_10b
1,1,sEH_pose/sEH_lig_11n.pkl,sEH_pose/sEH_lig_10b.pkl,-1.066946789630613,7.455931955649724,8.522878745280337,36,10,36,lig_11n,lig_10b
2,1,sEH_pose/sEH_lig_11o.pkl,sEH_pose/sEH_lig_10b.pkl,-0.6368220975871743,7.886056647693163,8.522878745280337,44,10,44,lig_11o,lig_10b
3,1,sEH_pose/sEH_lig_7d.pkl,sEH_pose/sEH_lig_10b.pkl,-1.1249387366083008,7.397940008672037,8.522878745280337,40,10,40,lig_7d,lig_10b
4,1,sEH_pose/sEH_lig_11k.pkl,sEH_pose/sEH_lig_10b.pkl,-0.7781512503836447,7.744727494896693,8.522878745280337,24,10,24,lig_11k,lig_10b
5,1,sEH_pose/sEH_lig_6a.pkl,sEH_pose/sEH_lig_10b.pkl,-1.436692597664054,7.086186147616283,8.522878745280337,43,10,43,lig_6a,lig_10b
6,1,sEH_pose/sEH_lig_11f.pkl,sEH_pose/sEH_lig_10b.pkl,0.0,8.522878745280337,8.522878745280337,1,10,10,lig_11f,lig_10b
7,1,sEH_pose/sEH_lig_11g.pkl,sEH_pose/sEH_lig_10b.pkl,0.0,8.522878745280337,8.522878745280337,46,10,46,lig_11g,lig_10b
8,1,sEH_pose/sEH_lig_8f.pkl,sEH_pose/sEH_lig_10b.pkl,-0.3010299956639812,8.221848749616356,8.522878745280337,0,10,10,lig_8f,lig_10b
9,1,sEH_pose/sEH_lig_8a.pkl,sEH_pose/sEH_lig_10b.pkl,-0.3679767852945943,8.154901959985743,8.522878745280337,31,10,31,lig_8a,lig_10b
10,1,sEH_pose/sEH_lig_8d.pkl,sEH_pose/sEH_lig_10b.pkl,-0.4259687322722811,8.096910013008056,8.522878745280337,25,10,25,lig_8d,lig_10b
11,1,sEH_pose/sEH_lig_9c.pkl,sEH_pose/sEH_lig_10b.pkl,-0.3010299956639812,8.221848749616356,8.522878745280337,21,10,21,lig_9c,lig_10b
12,1,sEH_pose/sEH_lig_h.pkl,sEH_pose/sEH_lig_10b.pkl,-2.0142404391146105,6.508638306165727,8.522878745280337,11,10,11,lig_h,lig_10b
13,1,sEH_pose/sEH_lig_11j.pkl,sEH_pose/sEH_lig_10b.pkl,-0.2218487496163561,8.301029995663981,8.522878745280337,22,10,22,lig_11j,lig_10b
14,1,sEH_pose/sEH_lig_8e.pkl,sEH_pose/sEH_lig_10b.pkl,-0.2218487496163561,8.301029995663981,8.522878745280337,26,10,26,lig_8e,lig_10b
15,1,sEH_pose/sEH_lig_11m.pkl,sEH_pose/sEH_lig_10b.pkl,0.4771212547196626,9.0,8.522878745280337,42,10,42,lig_11m,lig_10b
16,1,sEH_pose/sEH_lig_8c.pkl,sEH_pose/sEH_lig_10b.pkl,0.0,8.522878745280337,8.522878745280337,34,10,34,lig_8c,lig_10b
17,1,sEH_pose/sEH_lig_10c.pkl,sEH_pose/sEH_lig_10b.pkl,-0.1249387366082999,8.397940008672037,8.522878745280337,47,10,47,lig_10c,lig_10b
18,2,sEH_pose/sEH_lig_10b.pkl,sEH_pose/sEH_lig_8g.pkl,0.3010299956639812,8.522878745280337,8.221848749616356,10,27,27,lig_10b,lig_8g
19,2,sEH_pose/sEH_lig_11n.pkl,sEH_pose/sEH_lig_8g.pkl,-0.7659167939666318,7.455931955649724,8.221848749616356,36,27,36,lig_11n,lig_8g
20,2,sEH_pose/sEH_lig_11o.pkl,sEH_pose/sEH_lig_8g.pkl,-0.3357921019231931,7.886056647693163,8.221848749616356,44,27,44,lig_11o,lig_8g
21,2,sEH_pose/sEH_lig_7d.pkl,sEH_pose/sEH_lig_8g.pkl,-0.8239087409443195,7.397940008672037,8.221848749616356,40,27,40,lig_7d,lig_8g
22,2,sEH_pose/sEH_lig_11k.pkl,sEH_pose/sEH_lig_8g.pkl,-0.4771212547196635,7.744727494896693,8.221848749616356,24,27,27,lig_11k,lig_8g
23,2,sEH_pose/sEH_lig_6a.pkl,sEH_pose/sEH_lig_8g.pkl,-1.1356626020000729,7.086186147616283,8.221848749616356,43,27,43,lig_6a,lig_8g
24,2,sEH_pose/sEH_lig_11f.pkl,sEH_pose/sEH_lig_8g.pkl,0.3010299956639812,8.522878745280337,8.221848749616356,1,27,27,lig_11f,lig_8g
25,2,sEH_pose/sEH_lig_11g.pkl,sEH_pose/sEH_lig_8g.pkl,0.3010299956639812,8.522878745280337,8.221848749616356,46,27,46,lig_11g,lig_8g
26,2,sEH_pose/sEH_lig_8f.pkl,sEH_pose/sEH_lig_8g.pkl,0.0,8.221848749616356,8.221848749616356,0,27,27,lig_8f,lig_8g
27,2,sEH_pose/sEH_lig_8a.pkl,sEH_pose/sEH_lig_8g.pkl,-0.066946789630613,8.154901959985743,8.221848749616356,31,27,31,lig_8a,lig_8g
28,2,sEH_pose/sEH_lig_8d.pkl,sEH_pose/sEH_lig_8g.pkl,-0.1249387366082999,8.096910013008056,8.221848749616356,25,27,27,lig_8d,lig_8g
29,2,sEH_pose/sEH_lig_9c.pkl,sEH_pose/sEH_lig_8g.pkl,0.0,8.221848749616356,8.221848749616356,21,27,27,lig_9c,lig_8g
30,2,sEH_pose/sEH_lig_h.pkl,sEH_pose/sEH_lig_8g.pkl,-1.7132104434506292,6.508638306165727,8.221848749616356,11,27,27,lig_h,lig_8g
31,2,sEH_pose/sEH_lig_11j.pkl,sEH_pose/sEH_lig_8g.pkl,0.0791812460476251,8.301029995663981,8.221848749616356,22,27,27,lig_11j,lig_8g
32,2,sEH_pose/sEH_lig_8e.pkl,sEH_pose/sEH_lig_8g.pkl,0.0791812460476251,8.301029995663981,8.221848749616356,26,27,27,lig_8e,lig_8g
33,2,sEH_pose/sEH_lig_11m.pkl,sEH_pose/sEH_lig_8g.pkl,0.7781512503836439,9.0,8.221848749616356,42,27,42,lig_11m,lig_8g
34,2,sEH_pose/sEH_lig_8c.pkl,sEH_pose/sEH_lig_8g.pkl,0.3010299956639812,8.522878745280337,8.221848749616356,34,27,34,lig_8c,lig_8g
35,2,sEH_pose/sEH_lig_10c.pkl,sEH_pose/sEH_lig_8g.pkl,0.1760912590556813,8.397940008672037,8.221848749616356,47,27,47,lig_10c,lig_8g
36,3,sEH_pose/sEH_lig_10b.pkl,sEH_pose/sEH_lig_11n.pkl,1.066946789630613,8.522878745280337,7.455931955649724,10,36,36,lig_10b,lig_11n
37,3,sEH_pose/sEH_lig_8g.pkl,sEH_pose/sEH_lig_11n.pkl,0.7659167939666318,8.221848749616356,7.455931955649724,27,36,36,lig_8g,lig_11n
38,3,sEH_pose/sEH_lig_11o.pkl,sEH_pose/sEH_lig_11n.pkl,0.4301246920434387,7.886056647693163,7.455931955649724,44,36,44,lig_11o,lig_11n
39,3,sEH_pose/sEH_lig_7d.pkl,sEH_pose/sEH_lig_11n.pkl,-0.0579919469776877,7.397940008672037,7.455931955649724,40,36,40,lig_7d,lig_11n
40,3,sEH_pose/sEH_lig_11k.pkl,sEH_pose/sEH_lig_11n.pkl,0.2887955392469683,7.744727494896693,7.455931955649724,24,36,36,lig_11k,lig_11n
41,3,sEH_pose/sEH_lig_6a.pkl,sEH_pose/sEH_lig_11n.pkl,-0.369745808033441,7.086186147616283,7.455931955649724,43,36,43,lig_6a,lig_11n
42,3,sEH_pose/sEH_lig_11f.pkl,sEH_pose/sEH_lig_11n.pkl,1.066946789630613,8.522878745280337,7.455931955649724,1,36,36,lig_11f,lig_11n
43,3,sEH_pose/sEH_lig_11g.pkl,sEH_pose/sEH_lig_11n.pkl,1.066946789630613,8.522878745280337,7.455931955649724,46,36,46,lig_11g,lig_11n
44,3,sEH_pose/sEH_lig_8f.pkl,sEH_pose/sEH_lig_11n.pkl,0.7659167939666318,8.221848749616356,7.455931955649724,0,36,36,lig_8f,lig_11n
45,3,sEH_pose/sEH_lig_8a.pkl,sEH_pose/sEH_lig_11n.pkl,0.6989700043360187,8.154901959985743,7.455931955649724,31,36,36,lig_8a,lig_11n
46,3,sEH_pose/sEH_lig_8d.pkl,sEH_pose/sEH_lig_11n.pkl,0.6409780573583319,8.096910013008056,7.455931955649724,25,36,36,lig_8d,lig_11n
47,3,sEH_pose/sEH_lig_9c.pkl,sEH_pose/sEH_lig_11n.pkl,0.7659167939666318,8.221848749616356,7.455931955649724,21,36,36,lig_9c,lig_11n
48,3,sEH_pose/sEH_lig_h.pkl,sEH_pose/sEH_lig_11n.pkl,-0.9472936494839974,6.508638306165727,7.455931955649724,11,36,36,lig_h,lig_11n
49,3,sEH_pose/sEH_lig_11j.pkl,sEH_pose/sEH_lig_11n.pkl,0.8450980400142569,8.301029995663981,7.455931955649724,22,36,36,lig_11j,lig_11n
50,3,sEH_pose/sEH_lig_8e.pkl,sEH_pose/sEH_lig_11n.pkl,0.8450980400142569,8.301029995663981,7.455931955649724,26,36,36,lig_8e,lig_11n
51,3,sEH_pose/sEH_lig_11m.pkl,sEH_pose/sEH_lig_11n.pkl,1.5440680443502757,9.0,7.455931955649724,42,36,42,lig_11m,lig_11n
52,3,sEH_pose/sEH_lig_8c.pkl,sEH_pose/sEH_lig_11n.pkl,1.066946789630613,8.522878745280337,7.455931955649724,34,36,36,lig_8c,lig_11n
53,3,sEH_pose/sEH_lig_10c.pkl,sEH_pose/sEH_lig_11n.pkl,0.9420080530223132,8.397940008672037,7.455931955649724,47,36,47,lig_10c,lig_11n
54,4,sEH_pose/sEH_lig_10b.pkl,sEH_pose/sEH_lig_11o.pkl,0.6368220975871743,8.522878745280337,7.886056647693163,10,44,44,lig_10b,lig_11o
55,4,sEH_pose/sEH_lig_8g.pkl,sEH_pose/sEH_lig_11o.pkl,0.3357921019231931,8.221848749616356,7.886056647693163,27,44,44,lig_8g,lig_11o
