,reference_num,dir_1,dir_2,Label,Label1,Label2,Rank1,Rank2,Rank,lig1,lig2
0,1,AAK1_pose/AAK1_lig_(S)-32.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,0.4559319556497243,8.3767507096021,7.920818753952375,0,18,18,lig_(S)-32,lig_(S)-21
1,1,AAK1_pose/AAK1_lig_26.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.1249387366082999,7.795880017344075,7.920818753952375,1,18,18,lig_26,lig_(S)-21
2,1,AAK1_pose/AAK1_lig_30.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.2430380486862953,7.67778070526608,7.920818753952375,2,18,18,lig_30,lig_(S)-21
3,1,AAK1_pose/AAK1_lig_16.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.9208187539523748,7.0,7.920818753952375,6,18,18,lig_16,lig_(S)-21
4,1,AAK1_pose/AAK1_lig_9.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.5440680443502757,6.376750709602099,7.920818753952375,8,18,18,lig_9,lig_(S)-21
5,1,AAK1_pose/AAK1_lig_15.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.2430380486862944,6.6777807052660805,7.920818753952375,9,18,18,lig_15,lig_(S)-21
6,1,AAK1_pose/AAK1_lig_19.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.9622114391106004,6.958607314841775,7.920818753952375,10,18,18,lig_19,lig_(S)-21
7,1,AAK1_pose/AAK1_lig_10.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.151267675330649,6.769551078621726,7.920818753952375,11,18,18,lig_10,lig_(S)-21
8,1,AAK1_pose/AAK1_lig_18.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.151267675330649,7.769551078621726,7.920818753952375,12,18,18,lig_18,lig_(S)-21
9,1,AAK1_pose/AAK1_lig_20.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.4771212547196626,6.443697499232712,7.920818753952375,13,18,18,lig_20,lig_(S)-21
10,1,AAK1_pose/AAK1_lig_14.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.4522976709946305,6.468521082957745,7.920818753952375,14,18,18,lig_14,lig_(S)-21
11,1,AAK1_pose/AAK1_lig_22.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,0.2867895565493707,8.207608310501746,7.920818753952375,16,18,18,lig_22,lig_(S)-21
12,1,AAK1_pose/AAK1_lig_25.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.5440680443502757,6.376750709602099,7.920818753952375,17,18,18,lig_25,lig_(S)-21
13,1,AAK1_pose/AAK1_lig_(R)-31.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,0.0377885608893997,7.958607314841775,7.920818753952375,20,18,20,lig_(R)-31,lig_(S)-21
14,1,AAK1_pose/AAK1_lig_(S)-31.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,0.3157532524846882,8.236572006437063,7.920818753952375,21,18,21,lig_(S)-31,lig_(S)-21
15,1,AAK1_pose/AAK1_lig_31.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,0.2158583859271683,8.136677139879543,7.920818753952375,22,18,22,lig_31,lig_(S)-21
16,1,AAK1_pose/AAK1_lig_(R)-32.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.2632414347745815,7.657577319177793,7.920818753952375,24,18,24,lig_(R)-32,lig_(S)-21
17,1,AAK1_pose/AAK1_lig_(S)-11.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.3979400086720375,7.522878745280337,7.920818753952375,26,18,26,lig_(S)-11,lig_(S)-21
18,1,AAK1_pose/AAK1_lig_13.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.282546589969968,6.638272163982407,7.920818753952375,27,18,27,lig_13,lig_(S)-21
19,1,AAK1_pose/AAK1_lig_33.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.8239087409443189,6.096910013008056,7.920818753952375,29,18,29,lig_33,lig_(S)-21
20,2,AAK1_pose/AAK1_lig_(S)-32.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,1.7191733904243058,8.3767507096021,6.657577319177793,0,23,23,lig_(S)-32,lig_(R)-11
21,2,AAK1_pose/AAK1_lig_26.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,1.1383026981662816,7.795880017344075,6.657577319177793,1,23,23,lig_26,lig_(R)-11
22,2,AAK1_pose/AAK1_lig_30.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,1.0202033860882862,7.67778070526608,6.657577319177793,2,23,23,lig_30,lig_(R)-11
23,2,AAK1_pose/AAK1_lig_16.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,0.3424226808222066,7.0,6.657577319177793,6,23,23,lig_16,lig_(R)-11
24,2,AAK1_pose/AAK1_lig_9.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,-0.2808266095756941,6.376750709602099,6.657577319177793,8,23,23,lig_9,lig_(R)-11
25,2,AAK1_pose/AAK1_lig_15.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,0.020203386088287,6.6777807052660805,6.657577319177793,9,23,23,lig_15,lig_(R)-11
26,2,AAK1_pose/AAK1_lig_19.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,0.3010299956639812,6.958607314841775,6.657577319177793,10,23,23,lig_19,lig_(R)-11
27,2,AAK1_pose/AAK1_lig_10.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,0.1119737594439325,6.769551078621726,6.657577319177793,11,23,23,lig_10,lig_(R)-11
28,2,AAK1_pose/AAK1_lig_18.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,1.1119737594439325,7.769551078621726,6.657577319177793,12,23,23,lig_18,lig_(R)-11
29,2,AAK1_pose/AAK1_lig_20.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,-0.2138798199450811,6.443697499232712,6.657577319177793,13,23,23,lig_20,lig_(R)-11
30,2,AAK1_pose/AAK1_lig_14.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,-0.1890562362200487,6.468521082957745,6.657577319177793,14,23,23,lig_14,lig_(R)-11
31,2,AAK1_pose/AAK1_lig_22.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,1.5500309913239525,8.207608310501746,6.657577319177793,16,23,23,lig_22,lig_(R)-11
32,2,AAK1_pose/AAK1_lig_25.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,-0.2808266095756941,6.376750709602099,6.657577319177793,17,23,23,lig_25,lig_(R)-11
33,2,AAK1_pose/AAK1_lig_(R)-31.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,1.3010299956639813,7.958607314841775,6.657577319177793,20,23,23,lig_(R)-31,lig_(R)-11
34,2,AAK1_pose/AAK1_lig_(S)-31.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,1.5789946872592695,8.236572006437063,6.657577319177793,21,23,23,lig_(S)-31,lig_(R)-11
35,2,AAK1_pose/AAK1_lig_31.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,1.4790998207017498,8.136677139879543,6.657577319177793,22,23,23,lig_31,lig_(R)-11
36,2,AAK1_pose/AAK1_lig_(R)-32.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,1.0,7.657577319177793,6.657577319177793,24,23,24,lig_(R)-32,lig_(R)-11
37,2,AAK1_pose/AAK1_lig_(S)-11.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,0.865301426102544,7.522878745280337,6.657577319177793,26,23,26,lig_(S)-11,lig_(R)-11
38,2,AAK1_pose/AAK1_lig_13.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,-0.0193051551953864,6.638272163982407,6.657577319177793,27,23,27,lig_13,lig_(R)-11
39,2,AAK1_pose/AAK1_lig_33.pkl,AAK1_pose/AAK1_lig_(R)-11.pkl,-0.5606673061697371,6.096910013008056,6.657577319177793,29,23,29,lig_33,lig_(R)-11
40,3,AAK1_pose/AAK1_lig_(S)-32.pkl,AAK1_pose/AAK1_lig_21.pkl,0.7569619513137056,8.3767507096021,7.619788758288394,0,3,3,lig_(S)-32,lig_21
41,3,AAK1_pose/AAK1_lig_26.pkl,AAK1_pose/AAK1_lig_21.pkl,0.1760912590556813,7.795880017344075,7.619788758288394,1,3,3,lig_26,lig_21
42,3,AAK1_pose/AAK1_lig_30.pkl,AAK1_pose/AAK1_lig_21.pkl,0.0579919469776859,7.67778070526608,7.619788758288394,2,3,3,lig_30,lig_21
43,3,AAK1_pose/AAK1_lig_16.pkl,AAK1_pose/AAK1_lig_21.pkl,-0.6197887582883936,7.0,7.619788758288394,6,3,6,lig_16,lig_21
44,3,AAK1_pose/AAK1_lig_9.pkl,AAK1_pose/AAK1_lig_21.pkl,-1.2430380486862944,6.376750709602099,7.619788758288394,8,3,8,lig_9,lig_21
45,3,AAK1_pose/AAK1_lig_15.pkl,AAK1_pose/AAK1_lig_21.pkl,-0.9420080530223132,6.6777807052660805,7.619788758288394,9,3,9,lig_15,lig_21
46,3,AAK1_pose/AAK1_lig_19.pkl,AAK1_pose/AAK1_lig_21.pkl,-0.661181443446619,6.958607314841775,7.619788758288394,10,3,10,lig_19,lig_21
47,3,AAK1_pose/AAK1_lig_10.pkl,AAK1_pose/AAK1_lig_21.pkl,-0.8502376796666677,6.769551078621726,7.619788758288394,11,3,11,lig_10,lig_21
48,3,AAK1_pose/AAK1_lig_18.pkl,AAK1_pose/AAK1_lig_21.pkl,0.1497623203333322,7.769551078621726,7.619788758288394,12,3,12,lig_18,lig_21
49,3,AAK1_pose/AAK1_lig_20.pkl,AAK1_pose/AAK1_lig_21.pkl,-1.1760912590556811,6.443697499232712,7.619788758288394,13,3,13,lig_20,lig_21
50,3,AAK1_pose/AAK1_lig_14.pkl,AAK1_pose/AAK1_lig_21.pkl,-1.151267675330649,6.468521082957745,7.619788758288394,14,3,14,lig_14,lig_21
51,3,AAK1_pose/AAK1_lig_22.pkl,AAK1_pose/AAK1_lig_21.pkl,0.587819552213352,8.207608310501746,7.619788758288394,16,3,16,lig_22,lig_21
52,3,AAK1_pose/AAK1_lig_25.pkl,AAK1_pose/AAK1_lig_21.pkl,-1.2430380486862944,6.376750709602099,7.619788758288394,17,3,17,lig_25,lig_21
53,3,AAK1_pose/AAK1_lig_(R)-31.pkl,AAK1_pose/AAK1_lig_21.pkl,0.338818556553381,7.958607314841775,7.619788758288394,20,3,20,lig_(R)-31,lig_21
54,3,AAK1_pose/AAK1_lig_(S)-31.pkl,AAK1_pose/AAK1_lig_21.pkl,0.6167832481486695,8.236572006437063,7.619788758288394,21,3,21,lig_(S)-31,lig_21
55,3,AAK1_pose/AAK1_lig_31.pkl,AAK1_pose/AAK1_lig_21.pkl,0.5168883815911496,8.136677139879543,7.619788758288394,22,3,22,lig_31,lig_21
56,3,AAK1_pose/AAK1_lig_(R)-32.pkl,AAK1_pose/AAK1_lig_21.pkl,0.0377885608893997,7.657577319177793,7.619788758288394,24,3,24,lig_(R)-32,lig_21
57,3,AAK1_pose/AAK1_lig_(S)-11.pkl,AAK1_pose/AAK1_lig_21.pkl,-0.0969100130080562,7.522878745280337,7.619788758288394,26,3,26,lig_(S)-11,lig_21
58,3,AAK1_pose/AAK1_lig_13.pkl,AAK1_pose/AAK1_lig_21.pkl,-0.9815165943059868,6.638272163982407,7.619788758288394,27,3,27,lig_13,lig_21
59,3,AAK1_pose/AAK1_lig_33.pkl,AAK1_pose/AAK1_lig_21.pkl,-1.5228787452803374,6.096910013008056,7.619788758288394,29,3,29,lig_33,lig_21
60,4,AAK1_pose/AAK1_lig_(S)-32.pkl,AAK1_pose/AAK1_lig_11.pkl,1.202825512302926,8.3767507096021,7.173925197299173,0,25,25,lig_(S)-32,lig_11
61,4,AAK1_pose/AAK1_lig_26.pkl,AAK1_pose/AAK1_lig_11.pkl,0.6219548200449019,7.795880017344075,7.173925197299173,1,25,25,lig_26,lig_11
62,4,AAK1_pose/AAK1_lig_30.pkl,AAK1_pose/AAK1_lig_11.pkl,0.5038555079669065,7.67778070526608,7.173925197299173,2,25,25,lig_30,lig_11
63,4,AAK1_pose/AAK1_lig_16.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.1739251972991731,7.0,7.173925197299173,6,25,25,lig_16,lig_11
64,4,AAK1_pose/AAK1_lig_9.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.7971744876970739,6.376750709602099,7.173925197299173,8,25,25,lig_9,lig_11
65,4,AAK1_pose/AAK1_lig_15.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.4961444920330926,6.6777807052660805,7.173925197299173,9,25,25,lig_15,lig_11
66,4,AAK1_pose/AAK1_lig_19.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.2153178824573984,6.958607314841775,7.173925197299173,10,25,25,lig_19,lig_11
67,4,AAK1_pose/AAK1_lig_10.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.4043741186774472,6.769551078621726,7.173925197299173,11,25,25,lig_10,lig_11
68,4,AAK1_pose/AAK1_lig_18.pkl,AAK1_pose/AAK1_lig_11.pkl,0.5956258813225528,7.769551078621726,7.173925197299173,12,25,25,lig_18,lig_11
69,4,AAK1_pose/AAK1_lig_20.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.7302276980664608,6.443697499232712,7.173925197299173,13,25,25,lig_20,lig_11
70,4,AAK1_pose/AAK1_lig_14.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.7054041143414285,6.468521082957745,7.173925197299173,14,25,25,lig_14,lig_11
71,4,AAK1_pose/AAK1_lig_22.pkl,AAK1_pose/AAK1_lig_11.pkl,1.0336831132025726,8.207608310501746,7.173925197299173,16,25,25,lig_22,lig_11
72,4,AAK1_pose/AAK1_lig_25.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.7971744876970739,6.376750709602099,7.173925197299173,17,25,25,lig_25,lig_11
73,4,AAK1_pose/AAK1_lig_(R)-31.pkl,AAK1_pose/AAK1_lig_11.pkl,0.7846821175426015,7.958607314841775,7.173925197299173,20,25,25,lig_(R)-31,lig_11
74,4,AAK1_pose/AAK1_lig_(S)-31.pkl,AAK1_pose/AAK1_lig_11.pkl,1.06264680913789,8.236572006437063,7.173925197299173,21,25,25,lig_(S)-31,lig_11
75,4,AAK1_pose/AAK1_lig_31.pkl,AAK1_pose/AAK1_lig_11.pkl,0.96275194258037,8.136677139879543,7.173925197299173,22,25,25,lig_31,lig_11
76,4,AAK1_pose/AAK1_lig_(R)-32.pkl,AAK1_pose/AAK1_lig_11.pkl,0.4836521218786203,7.657577319177793,7.173925197299173,24,25,25,lig_(R)-32,lig_11
77,4,AAK1_pose/AAK1_lig_(S)-11.pkl,AAK1_pose/AAK1_lig_11.pkl,0.3489535479811643,7.522878745280337,7.173925197299173,26,25,26,lig_(S)-11,lig_11
78,4,AAK1_pose/AAK1_lig_13.pkl,AAK1_pose/AAK1_lig_11.pkl,-0.5356530333167662,6.638272163982407,7.173925197299173,27,25,27,lig_13,lig_11
79,4,AAK1_pose/AAK1_lig_33.pkl,AAK1_pose/AAK1_lig_11.pkl,-1.0770151842911169,6.096910013008056,7.173925197299173,29,25,29,lig_33,lig_11
80,5,AAK1_pose/AAK1_lig_(S)-32.pkl,AAK1_pose/AAK1_lig_7.pkl,0.4559319556497243,8.3767507096021,7.920818753952375,0,5,5,lig_(S)-32,lig_7
81,5,AAK1_pose/AAK1_lig_26.pkl,AAK1_pose/AAK1_lig_7.pkl,-0.1249387366082999,7.795880017344075,7.920818753952375,1,5,5,lig_26,lig_7
82,5,AAK1_pose/AAK1_lig_30.pkl,AAK1_pose/AAK1_lig_7.pkl,-0.2430380486862953,7.67778070526608,7.920818753952375,2,5,5,lig_30,lig_7
83,5,AAK1_pose/AAK1_lig_16.pkl,AAK1_pose/AAK1_lig_7.pkl,-0.9208187539523748,7.0,7.920818753952375,6,5,6,lig_16,lig_7
84,5,AAK1_pose/AAK1_lig_9.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.5440680443502757,6.376750709602099,7.920818753952375,8,5,8,lig_9,lig_7
85,5,AAK1_pose/AAK1_lig_15.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.2430380486862944,6.6777807052660805,7.920818753952375,9,5,9,lig_15,lig_7
86,5,AAK1_pose/AAK1_lig_19.pkl,AAK1_pose/AAK1_lig_7.pkl,-0.9622114391106004,6.958607314841775,7.920818753952375,10,5,10,lig_19,lig_7
87,5,AAK1_pose/AAK1_lig_10.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.151267675330649,6.769551078621726,7.920818753952375,11,5,11,lig_10,lig_7
88,5,AAK1_pose/AAK1_lig_18.pkl,AAK1_pose/AAK1_lig_7.pkl,-0.151267675330649,7.769551078621726,7.920818753952375,12,5,12,lig_18,lig_7
89,5,AAK1_pose/AAK1_lig_20.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.4771212547196626,6.443697499232712,7.920818753952375,13,5,13,lig_20,lig_7
90,5,AAK1_pose/AAK1_lig_14.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.4522976709946305,6.468521082957745,7.920818753952375,14,5,14,lig_14,lig_7
