reference_num,dir_1,dir_2,Label,Label1,Label2,Rank1,Rank2,Rank,lig1,lig2
1,AAK1_pose/AAK1_lig_(S)-32.pkl,AAK1_pose/AAK1_lig_7.pkl,0.45593195564972433,8.3767507096021,7.920818753952375,0,5,5,lig_(S)-32,lig_7
1,AAK1_pose/AAK1_lig_26.pkl,AAK1_pose/AAK1_lig_7.pkl,-0.1249387366082999,7.795880017344075,7.920818753952375,1,5,5,lig_26,lig_7
1,AAK1_pose/AAK1_lig_30.pkl,AAK1_pose/AAK1_lig_7.pkl,-0.2430380486862953,7.67778070526608,7.920818753952375,2,5,5,lig_30,lig_7
1,AAK1_pose/AAK1_lig_17.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.4771212547196626,6.443697499232712,7.920818753952375,4,5,5,lig_17,lig_7
1,AAK1_pose/AAK1_lig_16.pkl,AAK1_pose/AAK1_lig_7.pkl,-0.9208187539523749,7.0,7.920818753952375,6,5,6,lig_16,lig_7
1,AAK1_pose/AAK1_lig_9.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.5440680443502757,6.376750709602099,7.920818753952375,8,5,8,lig_9,lig_7
1,AAK1_pose/AAK1_lig_15.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.2430380486862944,6.6777807052660805,7.920818753952375,9,5,9,lig_15,lig_7
1,AAK1_pose/AAK1_lig_19.pkl,AAK1_pose/AAK1_lig_7.pkl,-0.9622114391106003,6.958607314841775,7.920818753952375,10,5,10,lig_19,lig_7
1,AAK1_pose/AAK1_lig_10.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.151267675330649,6.769551078621726,7.920818753952375,11,5,11,lig_10,lig_7
1,AAK1_pose/AAK1_lig_18.pkl,AAK1_pose/AAK1_lig_7.pkl,-0.151267675330649,7.769551078621726,7.920818753952375,12,5,12,lig_18,lig_7
1,AAK1_pose/AAK1_lig_20.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.4771212547196626,6.443697499232712,7.920818753952375,13,5,13,lig_20,lig_7
1,AAK1_pose/AAK1_lig_14.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.4522976709946303,6.468521082957745,7.920818753952375,14,5,14,lig_14,lig_7
1,AAK1_pose/AAK1_lig_24.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.5228787452803374,6.3979400086720375,7.920818753952375,15,5,15,lig_24,lig_7
1,AAK1_pose/AAK1_lig_22.pkl,AAK1_pose/AAK1_lig_7.pkl,0.28678955654937077,8.207608310501746,7.920818753952375,16,5,16,lig_22,lig_7
1,AAK1_pose/AAK1_lig_25.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.5440680443502757,6.376750709602099,7.920818753952375,17,5,17,lig_25,lig_7
1,AAK1_pose/AAK1_lig_23.pkl,AAK1_pose/AAK1_lig_7.pkl,-0.5642714304385628,7.356547323513812,7.920818753952375,19,5,19,lig_23,lig_7
1,AAK1_pose/AAK1_lig_(R)-31.pkl,AAK1_pose/AAK1_lig_7.pkl,0.03778856088939975,7.958607314841775,7.920818753952375,20,5,20,lig_(R)-31,lig_7
1,AAK1_pose/AAK1_lig_(S)-31.pkl,AAK1_pose/AAK1_lig_7.pkl,0.3157532524846882,8.236572006437063,7.920818753952375,21,5,21,lig_(S)-31,lig_7
1,AAK1_pose/AAK1_lig_31.pkl,AAK1_pose/AAK1_lig_7.pkl,0.21585838592716833,8.136677139879543,7.920818753952375,22,5,22,lig_31,lig_7
1,AAK1_pose/AAK1_lig_(R)-11.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.2632414347745815,6.657577319177793,7.920818753952375,23,5,23,lig_(R)-11,lig_7
1,AAK1_pose/AAK1_lig_(R)-32.pkl,AAK1_pose/AAK1_lig_7.pkl,-0.2632414347745815,7.657577319177793,7.920818753952375,24,5,24,lig_(R)-32,lig_7
1,AAK1_pose/AAK1_lig_11.pkl,AAK1_pose/AAK1_lig_7.pkl,-0.7468935566532018,7.173925197299173,7.920818753952375,25,5,25,lig_11,lig_7
1,AAK1_pose/AAK1_lig_(S)-11.pkl,AAK1_pose/AAK1_lig_7.pkl,-0.3979400086720375,7.522878745280337,7.920818753952375,26,5,26,lig_(S)-11,lig_7
1,AAK1_pose/AAK1_lig_13.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.282546589969968,6.638272163982407,7.920818753952375,27,5,27,lig_13,lig_7
1,AAK1_pose/AAK1_lig_12.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.3979400086720375,6.522878745280337,7.920818753952375,28,5,28,lig_12,lig_7
1,AAK1_pose/AAK1_lig_33.pkl,AAK1_pose/AAK1_lig_7.pkl,-1.8239087409443187,6.096910013008056,7.920818753952375,29,5,29,lig_33,lig_7
2,AAK1_pose/AAK1_lig_(S)-32.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,0.45593195564972433,8.3767507096021,7.920818753952375,0,18,18,lig_(S)-32,lig_(S)-21
2,AAK1_pose/AAK1_lig_26.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.1249387366082999,7.795880017344075,7.920818753952375,1,18,18,lig_26,lig_(S)-21
2,AAK1_pose/AAK1_lig_30.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.2430380486862953,7.67778070526608,7.920818753952375,2,18,18,lig_30,lig_(S)-21
2,AAK1_pose/AAK1_lig_17.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.4771212547196626,6.443697499232712,7.920818753952375,4,18,18,lig_17,lig_(S)-21
2,AAK1_pose/AAK1_lig_16.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.9208187539523749,7.0,7.920818753952375,6,18,18,lig_16,lig_(S)-21
2,AAK1_pose/AAK1_lig_9.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.5440680443502757,6.376750709602099,7.920818753952375,8,18,18,lig_9,lig_(S)-21
2,AAK1_pose/AAK1_lig_15.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.2430380486862944,6.6777807052660805,7.920818753952375,9,18,18,lig_15,lig_(S)-21
2,AAK1_pose/AAK1_lig_19.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.9622114391106003,6.958607314841775,7.920818753952375,10,18,18,lig_19,lig_(S)-21
2,AAK1_pose/AAK1_lig_10.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.151267675330649,6.769551078621726,7.920818753952375,11,18,18,lig_10,lig_(S)-21
2,AAK1_pose/AAK1_lig_18.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.151267675330649,7.769551078621726,7.920818753952375,12,18,18,lig_18,lig_(S)-21
2,AAK1_pose/AAK1_lig_20.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.4771212547196626,6.443697499232712,7.920818753952375,13,18,18,lig_20,lig_(S)-21
2,AAK1_pose/AAK1_lig_14.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.4522976709946303,6.468521082957745,7.920818753952375,14,18,18,lig_14,lig_(S)-21
2,AAK1_pose/AAK1_lig_24.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.5228787452803374,6.3979400086720375,7.920818753952375,15,18,18,lig_24,lig_(S)-21
2,AAK1_pose/AAK1_lig_22.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,0.28678955654937077,8.207608310501746,7.920818753952375,16,18,18,lig_22,lig_(S)-21
2,AAK1_pose/AAK1_lig_25.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-1.5440680443502757,6.376750709602099,7.920818753952375,17,18,18,lig_25,lig_(S)-21
2,AAK1_pose/AAK1_lig_23.pkl,AAK1_pose/AAK1_lig_(S)-21.pkl,-0.5642714304385628,7.356547323513812,7.920818753952375,19,18,19,lig_23,lig_(S)-21
