,reference_num,dir_1,dir_2,Label,Label1,Label2,Rank1,Rank2,Rank,lig1,lig2
0,1,PSK13_pose/PSK13_lig_40.pkl,PSK13_pose/PSK13_lig_39.pkl,-0.0757207139381179,6.6020599913279625,6.6777807052660805,14,8,14,lig_40,lig_39
1,1,PSK13_pose/PSK13_lig_43.pkl,PSK13_pose/PSK13_lig_39.pkl,-0.5411035653865364,6.136677139879544,6.6777807052660805,25,8,25,lig_43,lig_39
2,1,PSK13_pose/PSK13_lig_25.pkl,PSK13_pose/PSK13_lig_39.pkl,-0.2340832060333673,6.443697499232713,6.6777807052660805,28,8,28,lig_25,lig_39
3,1,PSK13_pose/PSK13_lig_38.pkl,PSK13_pose/PSK13_lig_39.pkl,-0.6777807052660805,6.0,6.6777807052660805,32,8,32,lig_38,lig_39
4,1,PSK13_pose/PSK13_lig_42.pkl,PSK13_pose/PSK13_lig_39.pkl,-0.5470124249970567,6.130768280269024,6.6777807052660805,4,8,8,lig_42,lig_39
5,1,PSK13_pose/PSK13_lig_20.pkl,PSK13_pose/PSK13_lig_39.pkl,-0.3937840489008799,6.2839966563652006,6.6777807052660805,36,8,36,lig_20,lig_39
6,1,PSK13_pose/PSK13_lig_35.pkl,PSK13_pose/PSK13_lig_39.pkl,-0.1962946451439675,6.481486060122113,6.6777807052660805,5,8,8,lig_35,lig_39
7,1,PSK13_pose/PSK13_lig_1.pkl,PSK13_pose/PSK13_lig_39.pkl,-0.1829306835859867,6.494850021680094,6.6777807052660805,9,8,9,lig_1,lig_39
8,1,PSK13_pose/PSK13_lig_36.pkl,PSK13_pose/PSK13_lig_39.pkl,-0.3679767852945943,6.309803919971486,6.6777807052660805,7,8,8,lig_36,lig_39
9,1,PSK13_pose/PSK13_lig_24.pkl,PSK13_pose/PSK13_lig_39.pkl,-0.4906940619089361,6.187086643357144,6.6777807052660805,21,8,21,lig_24,lig_39
10,1,PSK13_pose/PSK13_lig_19.pkl,PSK13_pose/PSK13_lig_39.pkl,-0.5808706922580242,6.096910013008056,6.6777807052660805,33,8,33,lig_19,lig_39
11,1,PSK13_pose/PSK13_lig_44.pkl,PSK13_pose/PSK13_lig_39.pkl,-0.0757207139381179,6.6020599913279625,6.6777807052660805,23,8,23,lig_44,lig_39
12,1,PSK13_pose/PSK13_lig_34.pkl,PSK13_pose/PSK13_lig_39.pkl,-0.5228787452803374,6.154901959985743,6.6777807052660805,34,8,34,lig_34,lig_39
13,1,PSK13_pose/PSK13_lig_32.pkl,PSK13_pose/PSK13_lig_39.pkl,-0.1249387366082999,6.552841968657781,6.6777807052660805,22,8,22,lig_32,lig_39
14,1,PSK13_pose/PSK13_lig_22.pkl,PSK13_pose/PSK13_lig_39.pkl,-0.9082296266443546,5.769551078621726,6.6777807052660805,11,8,11,lig_22,lig_39
15,1,PSK13_pose/PSK13_lig_18.pkl,PSK13_pose/PSK13_lig_39.pkl,-0.3309932190414244,6.346787486224656,6.6777807052660805,15,8,15,lig_18,lig_39
16,1,PSK13_pose/PSK13_lig_14.pkl,PSK13_pose/PSK13_lig_39.pkl,0.066946789630613,6.7447274948966935,6.6777807052660805,1,8,8,lig_14,lig_39
17,1,PSK13_pose/PSK13_lig_23.pkl,PSK13_pose/PSK13_lig_39.pkl,-0.6320232147054057,6.045757490560675,6.6777807052660805,3,8,8,lig_23,lig_39
18,2,PSK13_pose/PSK13_lig_39.pkl,PSK13_pose/PSK13_lig_40.pkl,0.0757207139381179,6.6777807052660805,6.6020599913279625,8,14,14,lig_39,lig_40
19,2,PSK13_pose/PSK13_lig_43.pkl,PSK13_pose/PSK13_lig_40.pkl,-0.4653828514484184,6.136677139879544,6.6020599913279625,25,14,25,lig_43,lig_40
20,2,PSK13_pose/PSK13_lig_25.pkl,PSK13_pose/PSK13_lig_40.pkl,-0.1583624920952493,6.443697499232713,6.6020599913279625,28,14,28,lig_25,lig_40
21,2,PSK13_pose/PSK13_lig_38.pkl,PSK13_pose/PSK13_lig_40.pkl,-0.6020599913279625,6.0,6.6020599913279625,32,14,32,lig_38,lig_40
22,2,PSK13_pose/PSK13_lig_42.pkl,PSK13_pose/PSK13_lig_40.pkl,-0.4712917110589387,6.130768280269024,6.6020599913279625,4,14,14,lig_42,lig_40
23,2,PSK13_pose/PSK13_lig_20.pkl,PSK13_pose/PSK13_lig_40.pkl,-0.3180633349627619,6.2839966563652006,6.6020599913279625,36,14,36,lig_20,lig_40
24,2,PSK13_pose/PSK13_lig_35.pkl,PSK13_pose/PSK13_lig_40.pkl,-0.1205739312058495,6.481486060122113,6.6020599913279625,5,14,14,lig_35,lig_40
25,2,PSK13_pose/PSK13_lig_1.pkl,PSK13_pose/PSK13_lig_40.pkl,-0.1072099696478687,6.494850021680094,6.6020599913279625,9,14,14,lig_1,lig_40
26,2,PSK13_pose/PSK13_lig_36.pkl,PSK13_pose/PSK13_lig_40.pkl,-0.2922560713564763,6.309803919971486,6.6020599913279625,7,14,14,lig_36,lig_40
27,2,PSK13_pose/PSK13_lig_24.pkl,PSK13_pose/PSK13_lig_40.pkl,-0.4149733479708182,6.187086643357144,6.6020599913279625,21,14,21,lig_24,lig_40
28,2,PSK13_pose/PSK13_lig_19.pkl,PSK13_pose/PSK13_lig_40.pkl,-0.5051499783199063,6.096910013008056,6.6020599913279625,33,14,33,lig_19,lig_40
29,2,PSK13_pose/PSK13_lig_44.pkl,PSK13_pose/PSK13_lig_40.pkl,0.0,6.6020599913279625,6.6020599913279625,23,14,23,lig_44,lig_40
30,2,PSK13_pose/PSK13_lig_34.pkl,PSK13_pose/PSK13_lig_40.pkl,-0.4471580313422194,6.154901959985743,6.6020599913279625,34,14,34,lig_34,lig_40
31,2,PSK13_pose/PSK13_lig_32.pkl,PSK13_pose/PSK13_lig_40.pkl,-0.0492180226701819,6.552841968657781,6.6020599913279625,22,14,22,lig_32,lig_40
32,2,PSK13_pose/PSK13_lig_22.pkl,PSK13_pose/PSK13_lig_40.pkl,-0.8325089127062366,5.769551078621726,6.6020599913279625,11,14,14,lig_22,lig_40
33,2,PSK13_pose/PSK13_lig_18.pkl,PSK13_pose/PSK13_lig_40.pkl,-0.2552725051033064,6.346787486224656,6.6020599913279625,15,14,15,lig_18,lig_40
34,2,PSK13_pose/PSK13_lig_14.pkl,PSK13_pose/PSK13_lig_40.pkl,0.142667503568731,6.7447274948966935,6.6020599913279625,1,14,14,lig_14,lig_40
35,2,PSK13_pose/PSK13_lig_23.pkl,PSK13_pose/PSK13_lig_40.pkl,-0.5563025007672877,6.045757490560675,6.6020599913279625,3,14,14,lig_23,lig_40
36,3,PSK13_pose/PSK13_lig_39.pkl,PSK13_pose/PSK13_lig_43.pkl,0.5411035653865364,6.6777807052660805,6.136677139879544,8,25,25,lig_39,lig_43
37,3,PSK13_pose/PSK13_lig_40.pkl,PSK13_pose/PSK13_lig_43.pkl,0.4653828514484184,6.6020599913279625,6.136677139879544,14,25,25,lig_40,lig_43
38,3,PSK13_pose/PSK13_lig_25.pkl,PSK13_pose/PSK13_lig_43.pkl,0.307020359353169,6.443697499232713,6.136677139879544,28,25,28,lig_25,lig_43
39,3,PSK13_pose/PSK13_lig_38.pkl,PSK13_pose/PSK13_lig_43.pkl,-0.1366771398795441,6.0,6.136677139879544,32,25,32,lig_38,lig_43
40,3,PSK13_pose/PSK13_lig_42.pkl,PSK13_pose/PSK13_lig_43.pkl,-0.0059088596105203,6.130768280269024,6.136677139879544,4,25,25,lig_42,lig_43
41,3,PSK13_pose/PSK13_lig_20.pkl,PSK13_pose/PSK13_lig_43.pkl,0.1473195164856564,6.2839966563652006,6.136677139879544,36,25,36,lig_20,lig_43
42,3,PSK13_pose/PSK13_lig_35.pkl,PSK13_pose/PSK13_lig_43.pkl,0.3448089202425688,6.481486060122113,6.136677139879544,5,25,25,lig_35,lig_43
